,day,field,timestamp,value
72136,2024-08-28,hrv,2024-08-28 05:13:32-07:00,63.0
72137,2024-08-28,hrv,2024-08-28 05:18:32-07:00,51.0
72138,2024-08-28,hrv,2024-08-28 05:23:32-07:00,52.0
72139,2024-08-28,hrv,2024-08-28 05:28:32-07:00,44.0
72140,2024-08-28,hrv,2024-08-28 05:33:32-07:00,64.0
72141,2024-08-28,hrv,2024-08-28 05:38:32-07:00,54.0
72142,2024-08-28,hrv,2024-08-28 05:43:32-07:00,67.0
72143,2024-08-28,hrv,2024-08-28 06:23:32-07:00,53.0
72144,2024-08-28,hrv,2024-08-28 06:33:32-07:00,47.0
72145,2024-08-28,hrv,2024-08-28 06:38:32-07:00,66.0
72146,2024-08-28,hrv,2024-08-28 06:43:32-07:00,62.0
72147,2024-08-28,hrv,2024-08-28 06:48:32-07:00,76.0
72148,2024-08-28,hrv,2024-08-28 06:53:32-07:00,51.0
72149,2024-08-28,hrv,2024-08-28 06:58:32-07:00,44.0
72150,2024-08-28,hrv,2024-08-28 07:03:32-07:00,45.0
72151,2024-08-28,hrv,2024-08-28 07:08:32-07:00,48.0
72152,2024-08-28,hrv,2024-08-28 07:13:32-07:00,46.0
72153,2024-08-28,hrv,2024-08-28 07:18:32-07:00,50.0
72154,2024-08-28,hrv,2024-08-28 07:23:32-07:00,68.0
72155,2024-08-28,heart_rate,2024-08-27 23:33:32-07:00,54.0
72156,2024-08-28,heart_rate,2024-08-27 23:38:32-07:00,54.0
72157,2024-08-28,heart_rate,2024-08-27 23:43:32-07:00,52.0
72158,2024-08-28,heart_rate,2024-08-27 23:48:32-07:00,52.0
72159,2024-08-28,heart_rate,2024-08-27 23:53:32-07:00,51.0
72160,2024-08-28,heart_rate,2024-08-27 23:58:32-07:00,52.0
72161,2024-08-28,heart_rate,2024-08-28 00:03:32-07:00,52.0
72162,2024-08-28,heart_rate,2024-08-28 00:08:32-07:00,52.0
72163,2024-08-28,heart_rate,2024-08-28 00:13:32-07:00,52.0
72164,2024-08-28,heart_rate,2024-08-28 00:18:32-07:00,53.0
72165,2024-08-28,heart_rate,2024-08-28 00:23:32-07:00,52.0
72166,2024-08-28,heart_rate,2024-08-28 00:28:32-07:00,54.0
72167,2024-08-28,heart_rate,2024-08-28 00:33:32-07:00,55.0
72168,2024-08-28,heart_rate,2024-08-28 00:38:32-07:00,55.0
72169,2024-08-28,heart_rate,2024-08-28 00:43:32-07:00,54.0
72170,2024-08-28,heart_rate,2024-08-28 00:48:32-07:00,54.0
72171,2024-08-28,heart_rate,2024-08-28 00:53:32-07:00,54.0
72172,2024-08-28,heart_rate,2024-08-28 00:58:32-07:00,53.0
72173,2024-08-28,heart_rate,2024-08-28 01:03:32-07:00,54.0
72174,2024-08-28,heart_rate,2024-08-28 01:08:32-07:00,55.0
72175,2024-08-28,heart_rate,2024-08-28 01:13:32-07:00,53.0
72176,2024-08-28,heart_rate,2024-08-28 01:18:32-07:00,59.0
72177,2024-08-28,heart_rate,2024-08-28 01:23:32-07:00,59.0
72178,2024-08-28,heart_rate,2024-08-28 01:28:32-07:00,56.0
72179,2024-08-28,heart_rate,2024-08-28 01:33:32-07:00,54.0
72180,2024-08-28,heart_rate,2024-08-28 01:38:32-07:00,53.0
72181,2024-08-28,heart_rate,2024-08-28 01:43:32-07:00,53.0
72182,2024-08-28,heart_rate,2024-08-28 01:48:32-07:00,53.0
72183,2024-08-28,heart_rate,2024-08-28 01:53:32-07:00,52.0
72184,2024-08-28,heart_rate,2024-08-28 01:58:32-07:00,52.0
72185,2024-08-28,heart_rate,2024-08-28 02:03:32-07:00,52.0
72186,2024-08-28,heart_rate,2024-08-28 02:08:32-07:00,53.0
72187,2024-08-28,heart_rate,2024-08-28 02:13:32-07:00,54.0
72188,2024-08-28,heart_rate,2024-08-28 02:18:32-07:00,53.0
72189,2024-08-28,heart_rate,2024-08-28 02:28:32-07:00,55.0
72190,2024-08-28,heart_rate,2024-08-28 02:33:32-07:00,52.0
72191,2024-08-28,heart_rate,2024-08-28 02:38:32-07:00,52.0
72192,2024-08-28,heart_rate,2024-08-28 02:43:32-07:00,51.0
72193,2024-08-28,heart_rate,2024-08-28 02:48:32-07:00,52.0
72194,2024-08-28,heart_rate,2024-08-28 02:53:32-07:00,50.0
72195,2024-08-28,heart_rate,2024-08-28 02:58:32-07:00,51.0
72196,2024-08-28,heart_rate,2024-08-28 03:03:32-07:00,52.0
72197,2024-08-28,heart_rate,2024-08-28 03:08:32-07:00,52.0
72198,2024-08-28,heart_rate,2024-08-28 03:13:32-07:00,56.0
72199,2024-08-28,heart_rate,2024-08-28 03:18:32-07:00,56.0
72200,2024-08-28,heart_rate,2024-08-28 03:23:32-07:00,53.0
72201,2024-08-28,heart_rate,2024-08-28 03:28:32-07:00,54.0
72202,2024-08-28,heart_rate,2024-08-28 03:33:32-07:00,52.0
72203,2024-08-28,heart_rate,2024-08-28 03:38:32-07:00,52.0
72204,2024-08-28,heart_rate,2024-08-28 03:43:32-07:00,52.0
72205,2024-08-28,heart_rate,2024-08-28 03:48:32-07:00,52.0
72206,2024-08-28,heart_rate,2024-08-28 03:53:32-07:00,52.0
72207,2024-08-28,heart_rate,2024-08-28 03:58:32-07:00,53.0
72208,2024-08-28,heart_rate,2024-08-28 04:03:32-07:00,52.0
72209,2024-08-28,heart_rate,2024-08-28 04:08:32-07:00,51.0
72210,2024-08-28,heart_rate,2024-08-28 04:13:32-07:00,51.0
72211,2024-08-28,heart_rate,2024-08-28 04:18:32-07:00,50.0
72212,2024-08-28,heart_rate,2024-08-28 04:23:32-07:00,50.0
72213,2024-08-28,heart_rate,2024-08-28 04:28:32-07:00,50.0
72214,2024-08-28,heart_rate,2024-08-28 04:33:32-07:00,50.0
72215,2024-08-28,heart_rate,2024-08-28 04:38:32-07:00,51.0
72216,2024-08-28,heart_rate,2024-08-28 04:43:32-07:00,50.0
72217,2024-08-28,heart_rate,2024-08-28 04:48:32-07:00,52.0
72218,2024-08-28,heart_rate,2024-08-28 04:53:32-07:00,52.0
72219,2024-08-28,heart_rate,2024-08-28 05:03:32-07:00,53.0
72220,2024-08-28,heart_rate,2024-08-28 05:08:32-07:00,53.0
72221,2024-08-28,heart_rate,2024-08-28 05:13:32-07:00,52.0
72222,2024-08-28,heart_rate,2024-08-28 05:18:32-07:00,51.0
72223,2024-08-28,heart_rate,2024-08-28 05:23:32-07:00,51.0
72224,2024-08-28,heart_rate,2024-08-28 05:28:32-07:00,52.0
72225,2024-08-28,heart_rate,2024-08-28 05:33:32-07:00,52.0
72226,2024-08-28,heart_rate,2024-08-28 05:38:32-07:00,52.0
72227,2024-08-28,heart_rate,2024-08-28 05:43:32-07:00,52.0
72228,2024-08-28,heart_rate,2024-08-28 06:23:32-07:00,52.0
72229,2024-08-28,heart_rate,2024-08-28 06:33:32-07:00,51.0
72230,2024-08-28,heart_rate,2024-08-28 06:38:32-07:00,50.0
72231,2024-08-28,heart_rate,2024-08-28 06:43:32-07:00,50.0
72232,2024-08-28,heart_rate,2024-08-28 06:48:32-07:00,49.0
72233,2024-08-28,heart_rate,2024-08-28 06:53:32-07:00,53.0
72234,2024-08-28,heart_rate,2024-08-28 06:58:32-07:00,51.0
72235,2024-08-28,heart_rate,2024-08-28 07:03:32-07:00,51.0
72236,2024-08-28,heart_rate,2024-08-28 07:08:32-07:00,51.0
72237,2024-08-28,heart_rate,2024-08-28 07:13:32-07:00,51.0
72238,2024-08-28,heart_rate,2024-08-28 07:18:32-07:00,51.0
72239,2024-08-28,heart_rate,2024-08-28 07:23:32-07:00,50.0
72240,2024-08-28,movement_30_sec,2024-08-27 23:23:32-07:00,1
72241,2024-08-28,movement_30_sec,2024-08-27 23:24:02-07:00,1
72242,2024-08-28,movement_30_sec,2024-08-27 23:24:32-07:00,2
72243,2024-08-28,movement_30_sec,2024-08-27 23:25:02-07:00,1
72244,2024-08-28,movement_30_sec,2024-08-27 23:25:32-07:00,2
72245,2024-08-28,movement_30_sec,2024-08-27 23:26:02-07:00,1
72246,2024-08-28,movement_30_sec,2024-08-27 23:26:32-07:00,1
72247,2024-08-28,movement_30_sec,2024-08-27 23:27:02-07:00,1
72248,2024-08-28,movement_30_sec,2024-08-27 23:27:32-07:00,1
72249,2024-08-28,movement_30_sec,2024-08-27 23:28:02-07:00,1
72250,2024-08-28,movement_30_sec,2024-08-27 23:28:32-07:00,1
72251,2024-08-28,movement_30_sec,2024-08-27 23:29:02-07:00,1
72252,2024-08-28,movement_30_sec,2024-08-27 23:29:32-07:00,1
72253,2024-08-28,movement_30_sec,2024-08-27 23:30:02-07:00,1
72254,2024-08-28,movement_30_sec,2024-08-27 23:30:32-07:00,1
72255,2024-08-28,movement_30_sec,2024-08-27 23:31:02-07:00,1
72256,2024-08-28,movement_30_sec,2024-08-27 23:31:32-07:00,1
72257,2024-08-28,movement_30_sec,2024-08-27 23:32:02-07:00,1
72258,2024-08-28,movement_30_sec,2024-08-27 23:32:32-07:00,1
72259,2024-08-28,movement_30_sec,2024-08-27 23:33:02-07:00,1
72260,2024-08-28,movement_30_sec,2024-08-27 23:33:32-07:00,1
72261,2024-08-28,movement_30_sec,2024-08-27 23:34:02-07:00,1
72262,2024-08-28,movement_30_sec,2024-08-27 23:34:32-07:00,1
72263,2024-08-28,movement_30_sec,2024-08-27 23:35:02-07:00,1
72264,2024-08-28,movement_30_sec,2024-08-27 23:35:32-07:00,1
72265,2024-08-28,movement_30_sec,2024-08-27 23:36:02-07:00,1
72266,2024-08-28,movement_30_sec,2024-08-27 23:36:32-07:00,1
72267,2024-08-28,movement_30_sec,2024-08-27 23:37:02-07:00,1
72268,2024-08-28,movement_30_sec,2024-08-27 23:37:32-07:00,1
72269,2024-08-28,movement_30_sec,2024-08-27 23:38:02-07:00,1
72270,2024-08-28,movement_30_sec,2024-08-27 23:38:32-07:00,1
72271,2024-08-28,movement_30_sec,2024-08-27 23:39:02-07:00,1
72272,2024-08-28,movement_30_sec,2024-08-27 23:39:32-07:00,1
72273,2024-08-28,movement_30_sec,2024-08-27 23:40:02-07:00,1
72274,2024-08-28,movement_30_sec,2024-08-27 23:40:32-07:00,1
72275,2024-08-28,movement_30_sec,2024-08-27 23:41:02-07:00,2
72276,2024-08-28,movement_30_sec,2024-08-27 23:41:32-07:00,1
72277,2024-08-28,movement_30_sec,2024-08-27 23:42:02-07:00,1
72278,2024-08-28,movement_30_sec,2024-08-27 23:42:32-07:00,2
72279,2024-08-28,movement_30_sec,2024-08-27 23:43:02-07:00,2
72280,2024-08-28,movement_30_sec,2024-08-27 23:43:32-07:00,1
72281,2024-08-28,movement_30_sec,2024-08-27 23:44:02-07:00,1
72282,2024-08-28,movement_30_sec,2024-08-27 23:44:32-07:00,1
72283,2024-08-28,movement_30_sec,2024-08-27 23:45:02-07:00,1
72284,2024-08-28,movement_30_sec,2024-08-27 23:45:32-07:00,1
72285,2024-08-28,movement_30_sec,2024-08-27 23:46:02-07:00,1
72286,2024-08-28,movement_30_sec,2024-08-27 23:46:32-07:00,1
72287,2024-08-28,movement_30_sec,2024-08-27 23:47:02-07:00,1
72288,2024-08-28,movement_30_sec,2024-08-27 23:47:32-07:00,1
72289,2024-08-28,movement_30_sec,2024-08-27 23:48:02-07:00,1
72290,2024-08-28,movement_30_sec,2024-08-27 23:48:32-07:00,1
72291,2024-08-28,movement_30_sec,2024-08-27 23:49:02-07:00,1
72292,2024-08-28,movement_30_sec,2024-08-27 23:49:32-07:00,1
72293,2024-08-28,movement_30_sec,2024-08-27 23:50:02-07:00,1
72294,2024-08-28,movement_30_sec,2024-08-27 23:50:32-07:00,1
72295,2024-08-28,movement_30_sec,2024-08-27 23:51:02-07:00,1
72296,2024-08-28,movement_30_sec,2024-08-27 23:51:32-07:00,1
72297,2024-08-28,movement_30_sec,2024-08-27 23:52:02-07:00,1
72298,2024-08-28,movement_30_sec,2024-08-27 23:52:32-07:00,1
72299,2024-08-28,movement_30_sec,2024-08-27 23:53:02-07:00,2
72300,2024-08-28,movement_30_sec,2024-08-27 23:53:32-07:00,1
72301,2024-08-28,movement_30_sec,2024-08-27 23:54:02-07:00,1
72302,2024-08-28,movement_30_sec,2024-08-27 23:54:32-07:00,1
72303,2024-08-28,movement_30_sec,2024-08-27 23:55:02-07:00,1
72304,2024-08-28,movement_30_sec,2024-08-27 23:55:32-07:00,1
72305,2024-08-28,movement_30_sec,2024-08-27 23:56:02-07:00,1
72306,2024-08-28,movement_30_sec,2024-08-27 23:56:32-07:00,1
72307,2024-08-28,movement_30_sec,2024-08-27 23:57:02-07:00,1
72308,2024-08-28,movement_30_sec,2024-08-27 23:57:32-07:00,1
72309,2024-08-28,movement_30_sec,2024-08-27 23:58:02-07:00,1
72310,2024-08-28,movement_30_sec,2024-08-27 23:58:32-07:00,1
72311,2024-08-28,movement_30_sec,2024-08-27 23:59:02-07:00,1
72312,2024-08-28,movement_30_sec,2024-08-27 23:59:32-07:00,1
72313,2024-08-28,movement_30_sec,2024-08-28 00:00:02-07:00,1
72314,2024-08-28,movement_30_sec,2024-08-28 00:00:32-07:00,1
72315,2024-08-28,movement_30_sec,2024-08-28 00:01:02-07:00,1
72316,2024-08-28,movement_30_sec,2024-08-28 00:01:32-07:00,3
72317,2024-08-28,movement_30_sec,2024-08-28 00:02:02-07:00,1
72318,2024-08-28,movement_30_sec,2024-08-28 00:02:32-07:00,1
72319,2024-08-28,movement_30_sec,2024-08-28 00:03:02-07:00,1
72320,2024-08-28,movement_30_sec,2024-08-28 00:03:32-07:00,1
72321,2024-08-28,movement_30_sec,2024-08-28 00:04:02-07:00,1
72322,2024-08-28,movement_30_sec,2024-08-28 00:04:32-07:00,1
72323,2024-08-28,movement_30_sec,2024-08-28 00:05:02-07:00,1
72324,2024-08-28,movement_30_sec,2024-08-28 00:05:32-07:00,1
72325,2024-08-28,movement_30_sec,2024-08-28 00:06:02-07:00,1
72326,2024-08-28,movement_30_sec,2024-08-28 00:06:32-07:00,1
72327,2024-08-28,movement_30_sec,2024-08-28 00:07:02-07:00,1
72328,2024-08-28,movement_30_sec,2024-08-28 00:07:32-07:00,1
72329,2024-08-28,movement_30_sec,2024-08-28 00:08:02-07:00,1
72330,2024-08-28,movement_30_sec,2024-08-28 00:08:32-07:00,1
72331,2024-08-28,movement_30_sec,2024-08-28 00:09:02-07:00,1
72332,2024-08-28,movement_30_sec,2024-08-28 00:09:32-07:00,1
72333,2024-08-28,movement_30_sec,2024-08-28 00:10:02-07:00,1
72334,2024-08-28,movement_30_sec,2024-08-28 00:10:32-07:00,1
72335,2024-08-28,movement_30_sec,2024-08-28 00:11:02-07:00,1
72336,2024-08-28,movement_30_sec,2024-08-28 00:11:32-07:00,1
72337,2024-08-28,movement_30_sec,2024-08-28 00:12:02-07:00,1
72338,2024-08-28,movement_30_sec,2024-08-28 00:12:32-07:00,1
72339,2024-08-28,movement_30_sec,2024-08-28 00:13:02-07:00,1
72340,2024-08-28,movement_30_sec,2024-08-28 00:13:32-07:00,1
72341,2024-08-28,movement_30_sec,2024-08-28 00:14:02-07:00,1
72342,2024-08-28,movement_30_sec,2024-08-28 00:14:32-07:00,1
72343,2024-08-28,movement_30_sec,2024-08-28 00:15:02-07:00,1
72344,2024-08-28,movement_30_sec,2024-08-28 00:15:32-07:00,1
72345,2024-08-28,movement_30_sec,2024-08-28 00:16:02-07:00,1
72346,2024-08-28,movement_30_sec,2024-08-28 00:16:32-07:00,1
72347,2024-08-28,movement_30_sec,2024-08-28 00:17:02-07:00,1
72348,2024-08-28,movement_30_sec,2024-08-28 00:17:32-07:00,1
72349,2024-08-28,movement_30_sec,2024-08-28 00:18:02-07:00,1
72350,2024-08-28,movement_30_sec,2024-08-28 00:18:32-07:00,1
72351,2024-08-28,movement_30_sec,2024-08-28 00:19:02-07:00,1
72352,2024-08-28,movement_30_sec,2024-08-28 00:19:32-07:00,1
72353,2024-08-28,movement_30_sec,2024-08-28 00:20:02-07:00,1
72354,2024-08-28,movement_30_sec,2024-08-28 00:20:32-07:00,1
72355,2024-08-28,movement_30_sec,2024-08-28 00:21:02-07:00,1
72356,2024-08-28,movement_30_sec,2024-08-28 00:21:32-07:00,1
72357,2024-08-28,movement_30_sec,2024-08-28 00:22:02-07:00,1
72358,2024-08-28,movement_30_sec,2024-08-28 00:22:32-07:00,1
72359,2024-08-28,movement_30_sec,2024-08-28 00:23:02-07:00,1
72360,2024-08-28,movement_30_sec,2024-08-28 00:23:32-07:00,1
72361,2024-08-28,movement_30_sec,2024-08-28 00:24:02-07:00,1
72362,2024-08-28,movement_30_sec,2024-08-28 00:24:32-07:00,1
72363,2024-08-28,movement_30_sec,2024-08-28 00:25:02-07:00,1
72364,2024-08-28,movement_30_sec,2024-08-28 00:25:32-07:00,1
72365,2024-08-28,movement_30_sec,2024-08-28 00:26:02-07:00,1
72366,2024-08-28,movement_30_sec,2024-08-28 00:26:32-07:00,1
72367,2024-08-28,movement_30_sec,2024-08-28 00:27:02-07:00,1
72368,2024-08-28,movement_30_sec,2024-08-28 00:27:32-07:00,1
72369,2024-08-28,movement_30_sec,2024-08-28 00:28:02-07:00,1
72370,2024-08-28,movement_30_sec,2024-08-28 00:28:32-07:00,1
72371,2024-08-28,movement_30_sec,2024-08-28 00:29:02-07:00,2
72372,2024-08-28,movement_30_sec,2024-08-28 00:29:32-07:00,1
72373,2024-08-28,movement_30_sec,2024-08-28 00:30:02-07:00,1
72374,2024-08-28,movement_30_sec,2024-08-28 00:30:32-07:00,1
72375,2024-08-28,movement_30_sec,2024-08-28 00:31:02-07:00,1
72376,2024-08-28,movement_30_sec,2024-08-28 00:31:32-07:00,1
72377,2024-08-28,movement_30_sec,2024-08-28 00:32:02-07:00,1
72378,2024-08-28,movement_30_sec,2024-08-28 00:32:32-07:00,1
72379,2024-08-28,movement_30_sec,2024-08-28 00:33:02-07:00,1
72380,2024-08-28,movement_30_sec,2024-08-28 00:33:32-07:00,1
72381,2024-08-28,movement_30_sec,2024-08-28 00:34:02-07:00,1
72382,2024-08-28,movement_30_sec,2024-08-28 00:34:32-07:00,1
72383,2024-08-28,movement_30_sec,2024-08-28 00:35:02-07:00,1
72384,2024-08-28,movement_30_sec,2024-08-28 00:35:32-07:00,2
72385,2024-08-28,movement_30_sec,2024-08-28 00:36:02-07:00,1
72386,2024-08-28,movement_30_sec,2024-08-28 00:36:32-07:00,1
72387,2024-08-28,movement_30_sec,2024-08-28 00:37:02-07:00,1
72388,2024-08-28,movement_30_sec,2024-08-28 00:37:32-07:00,2
72389,2024-08-28,movement_30_sec,2024-08-28 00:38:02-07:00,1
72390,2024-08-28,movement_30_sec,2024-08-28 00:38:32-07:00,2
72391,2024-08-28,movement_30_sec,2024-08-28 00:39:02-07:00,1
72392,2024-08-28,movement_30_sec,2024-08-28 00:39:32-07:00,1
72393,2024-08-28,movement_30_sec,2024-08-28 00:40:02-07:00,1
72394,2024-08-28,movement_30_sec,2024-08-28 00:40:32-07:00,2
72395,2024-08-28,movement_30_sec,2024-08-28 00:41:02-07:00,2
72396,2024-08-28,movement_30_sec,2024-08-28 00:41:32-07:00,1
72397,2024-08-28,movement_30_sec,2024-08-28 00:42:02-07:00,1
72398,2024-08-28,movement_30_sec,2024-08-28 00:42:32-07:00,1
72399,2024-08-28,movement_30_sec,2024-08-28 00:43:02-07:00,1
72400,2024-08-28,movement_30_sec,2024-08-28 00:43:32-07:00,1
72401,2024-08-28,movement_30_sec,2024-08-28 00:44:02-07:00,1
72402,2024-08-28,movement_30_sec,2024-08-28 00:44:32-07:00,1
72403,2024-08-28,movement_30_sec,2024-08-28 00:45:02-07:00,1
72404,2024-08-28,movement_30_sec,2024-08-28 00:45:32-07:00,1
72405,2024-08-28,movement_30_sec,2024-08-28 00:46:02-07:00,1
72406,2024-08-28,movement_30_sec,2024-08-28 00:46:32-07:00,1
72407,2024-08-28,movement_30_sec,2024-08-28 00:47:02-07:00,1
72408,2024-08-28,movement_30_sec,2024-08-28 00:47:32-07:00,2
72409,2024-08-28,movement_30_sec,2024-08-28 00:48:02-07:00,1
72410,2024-08-28,movement_30_sec,2024-08-28 00:48:32-07:00,1
72411,2024-08-28,movement_30_sec,2024-08-28 00:49:02-07:00,2
72412,2024-08-28,movement_30_sec,2024-08-28 00:49:32-07:00,1
72413,2024-08-28,movement_30_sec,2024-08-28 00:50:02-07:00,1
72414,2024-08-28,movement_30_sec,2024-08-28 00:50:32-07:00,1
72415,2024-08-28,movement_30_sec,2024-08-28 00:51:02-07:00,1
72416,2024-08-28,movement_30_sec,2024-08-28 00:51:32-07:00,1
72417,2024-08-28,movement_30_sec,2024-08-28 00:52:02-07:00,1
72418,2024-08-28,movement_30_sec,2024-08-28 00:52:32-07:00,2
72419,2024-08-28,movement_30_sec,2024-08-28 00:53:02-07:00,1
72420,2024-08-28,movement_30_sec,2024-08-28 00:53:32-07:00,1
72421,2024-08-28,movement_30_sec,2024-08-28 00:54:02-07:00,1
72422,2024-08-28,movement_30_sec,2024-08-28 00:54:32-07:00,1
72423,2024-08-28,movement_30_sec,2024-08-28 00:55:02-07:00,1
72424,2024-08-28,movement_30_sec,2024-08-28 00:55:32-07:00,1
72425,2024-08-28,movement_30_sec,2024-08-28 00:56:02-07:00,1
72426,2024-08-28,movement_30_sec,2024-08-28 00:56:32-07:00,1
72427,2024-08-28,movement_30_sec,2024-08-28 00:57:02-07:00,1
72428,2024-08-28,movement_30_sec,2024-08-28 00:57:32-07:00,1
72429,2024-08-28,movement_30_sec,2024-08-28 00:58:02-07:00,1
72430,2024-08-28,movement_30_sec,2024-08-28 00:58:32-07:00,1
72431,2024-08-28,movement_30_sec,2024-08-28 00:59:02-07:00,1
72432,2024-08-28,movement_30_sec,2024-08-28 00:59:32-07:00,2
72433,2024-08-28,movement_30_sec,2024-08-28 01:00:02-07:00,1
72434,2024-08-28,movement_30_sec,2024-08-28 01:00:32-07:00,1
72435,2024-08-28,movement_30_sec,2024-08-28 01:01:02-07:00,1
72436,2024-08-28,movement_30_sec,2024-08-28 01:01:32-07:00,1
72437,2024-08-28,movement_30_sec,2024-08-28 01:02:02-07:00,1
72438,2024-08-28,movement_30_sec,2024-08-28 01:02:32-07:00,1
72439,2024-08-28,movement_30_sec,2024-08-28 01:03:02-07:00,1
72440,2024-08-28,movement_30_sec,2024-08-28 01:03:32-07:00,1
72441,2024-08-28,movement_30_sec,2024-08-28 01:04:02-07:00,1
72442,2024-08-28,movement_30_sec,2024-08-28 01:04:32-07:00,1
72443,2024-08-28,movement_30_sec,2024-08-28 01:05:02-07:00,1
72444,2024-08-28,movement_30_sec,2024-08-28 01:05:32-07:00,1
72445,2024-08-28,movement_30_sec,2024-08-28 01:06:02-07:00,1
72446,2024-08-28,movement_30_sec,2024-08-28 01:06:32-07:00,1
72447,2024-08-28,movement_30_sec,2024-08-28 01:07:02-07:00,1
72448,2024-08-28,movement_30_sec,2024-08-28 01:07:32-07:00,1
72449,2024-08-28,movement_30_sec,2024-08-28 01:08:02-07:00,1
72450,2024-08-28,movement_30_sec,2024-08-28 01:08:32-07:00,1
72451,2024-08-28,movement_30_sec,2024-08-28 01:09:02-07:00,2
72452,2024-08-28,movement_30_sec,2024-08-28 01:09:32-07:00,1
72453,2024-08-28,movement_30_sec,2024-08-28 01:10:02-07:00,1
72454,2024-08-28,movement_30_sec,2024-08-28 01:10:32-07:00,1
72455,2024-08-28,movement_30_sec,2024-08-28 01:11:02-07:00,1
72456,2024-08-28,movement_30_sec,2024-08-28 01:11:32-07:00,3
72457,2024-08-28,movement_30_sec,2024-08-28 01:12:02-07:00,1
72458,2024-08-28,movement_30_sec,2024-08-28 01:12:32-07:00,2
72459,2024-08-28,movement_30_sec,2024-08-28 01:13:02-07:00,1
72460,2024-08-28,movement_30_sec,2024-08-28 01:13:32-07:00,1
72461,2024-08-28,movement_30_sec,2024-08-28 01:14:02-07:00,1
72462,2024-08-28,movement_30_sec,2024-08-28 01:14:32-07:00,2
72463,2024-08-28,movement_30_sec,2024-08-28 01:15:02-07:00,1
72464,2024-08-28,movement_30_sec,2024-08-28 01:15:32-07:00,2
72465,2024-08-28,movement_30_sec,2024-08-28 01:16:02-07:00,1
72466,2024-08-28,movement_30_sec,2024-08-28 01:16:32-07:00,1
72467,2024-08-28,movement_30_sec,2024-08-28 01:17:02-07:00,1
72468,2024-08-28,movement_30_sec,2024-08-28 01:17:32-07:00,1
72469,2024-08-28,movement_30_sec,2024-08-28 01:18:02-07:00,1
72470,2024-08-28,movement_30_sec,2024-08-28 01:18:32-07:00,2
72471,2024-08-28,movement_30_sec,2024-08-28 01:19:02-07:00,1
72472,2024-08-28,movement_30_sec,2024-08-28 01:19:32-07:00,2
72473,2024-08-28,movement_30_sec,2024-08-28 01:20:02-07:00,1
72474,2024-08-28,movement_30_sec,2024-08-28 01:20:32-07:00,1
72475,2024-08-28,movement_30_sec,2024-08-28 01:21:02-07:00,1
72476,2024-08-28,movement_30_sec,2024-08-28 01:21:32-07:00,1
72477,2024-08-28,movement_30_sec,2024-08-28 01:22:02-07:00,1
72478,2024-08-28,movement_30_sec,2024-08-28 01:22:32-07:00,1
72479,2024-08-28,movement_30_sec,2024-08-28 01:23:02-07:00,1
72480,2024-08-28,movement_30_sec,2024-08-28 01:23:32-07:00,1
72481,2024-08-28,movement_30_sec,2024-08-28 01:24:02-07:00,2
72482,2024-08-28,movement_30_sec,2024-08-28 01:24:32-07:00,1
72483,2024-08-28,movement_30_sec,2024-08-28 01:25:02-07:00,2
72484,2024-08-28,movement_30_sec,2024-08-28 01:25:32-07:00,1
72485,2024-08-28,movement_30_sec,2024-08-28 01:26:02-07:00,1
72486,2024-08-28,movement_30_sec,2024-08-28 01:26:32-07:00,1
72487,2024-08-28,movement_30_sec,2024-08-28 01:27:02-07:00,2
72488,2024-08-28,movement_30_sec,2024-08-28 01:27:32-07:00,1
72489,2024-08-28,movement_30_sec,2024-08-28 01:28:02-07:00,1
72490,2024-08-28,movement_30_sec,2024-08-28 01:28:32-07:00,2
72491,2024-08-28,movement_30_sec,2024-08-28 01:29:02-07:00,2
72492,2024-08-28,movement_30_sec,2024-08-28 01:29:32-07:00,1
72493,2024-08-28,movement_30_sec,2024-08-28 01:30:02-07:00,1
72494,2024-08-28,movement_30_sec,2024-08-28 01:30:32-07:00,2
72495,2024-08-28,movement_30_sec,2024-08-28 01:31:02-07:00,1
72496,2024-08-28,movement_30_sec,2024-08-28 01:31:32-07:00,1
72497,2024-08-28,movement_30_sec,2024-08-28 01:32:02-07:00,1
72498,2024-08-28,movement_30_sec,2024-08-28 01:32:32-07:00,1
72499,2024-08-28,movement_30_sec,2024-08-28 01:33:02-07:00,1
72500,2024-08-28,movement_30_sec,2024-08-28 01:33:32-07:00,1
72501,2024-08-28,movement_30_sec,2024-08-28 01:34:02-07:00,1
72502,2024-08-28,movement_30_sec,2024-08-28 01:34:32-07:00,1
72503,2024-08-28,movement_30_sec,2024-08-28 01:35:02-07:00,1
72504,2024-08-28,movement_30_sec,2024-08-28 01:35:32-07:00,1
72505,2024-08-28,movement_30_sec,2024-08-28 01:36:02-07:00,1
72506,2024-08-28,movement_30_sec,2024-08-28 01:36:32-07:00,1
72507,2024-08-28,movement_30_sec,2024-08-28 01:37:02-07:00,1
72508,2024-08-28,movement_30_sec,2024-08-28 01:37:32-07:00,1
72509,2024-08-28,movement_30_sec,2024-08-28 01:38:02-07:00,1
72510,2024-08-28,movement_30_sec,2024-08-28 01:38:32-07:00,1
72511,2024-08-28,movement_30_sec,2024-08-28 01:39:02-07:00,1
72512,2024-08-28,movement_30_sec,2024-08-28 01:39:32-07:00,2
